# In this table 2F10 is substituted by 2F0 and 2G10 by 2G0
f1
4G1	3G1	1	-4 0 3 -3 -1
4G1	3G2	-1	2 -1 0 -3 0 1
4G1	3G3	-1	0 -1 0 -1 -1
4G1	3H1	-1	-1 0 0 -2 0 1
4G1	3H2	-1	-2 -3 0 -2 0 1
4G1	3H3	-1	3 -3 0 -1
4G1	3H4	1	0 0 0 -2
4G1	3I1	-1	-4 -1 0 -1 -1 1
4G1	3I2	-1	2 -2 0 -1 -1 1
4G1	3K1	1	3 -2 1 -1 -1
4G1	3K2	1	-1 -2 1 -1 -1 0 1
4G2	5P	1	-1 -1 1 -3 1
4G2	5D1	1	-4 -2 2 -3 1
4G2	5D2	1	1 -2 2 -4 1
4G2	5D3	-1	1 -1 2 -4
4G2	5F1	1	-4 -1 1
4G2	5F2	-1	0 -1 1 -2 -1
4G2	5G1	-1	-4 -1 4 -3 -1
4G2	5G2	-1	1 -1 4 -4 -1
4G2	5G3	-1	0 0 1 -4 0 1
4G2	5H1	-1	-1 -2 2 -3 0 1
4G2	5H2	-1	1 -2 1 -2
4G2	5I1	1	-4 -2 1 -1 -1 1
4G2	5I2	1	1 -2 1 -2 -1 1
4G2	5K	1	1 -1 2 -2 -1
4G2	3P2	1	-2 -1 1 -3 1
4G2	3P3	1	0 -1 1 -3
4G2	3P4	-1	0 -1 0 -3 1
4G2	3P5	0	
4G2	3D1	1	-4 -2 1 -4 1 0 2
4G2	3D2	1	3 -1 1 -4
4G2	3D3	1	3 -2 1 -4 1
4G2	3D4	1	1 -1 1 -4 1
4G2	3F2	1	-4 -2 1
4G2	3F3	1	2 -1 0 -2 -1
4G2	3F4	-1	0 -2 1 -2 -1 1
4G2	3F5	0	
4G2	3F6	1	0 -1 0 -2
4G2	3F7	0	
4G2	3G1	-1	-4 -1 3 -4 -1 0 2
4G2	3G2	1	2 0 0 -4 0 1
4G2	3G3	-1	0 0 0 -2 -1
4G2	3G4	-1	3 -1 3 -4 -1
4G2	3G5	1	0 0 0 -4 1 1
4G2	3G6	0	
4G2	3H2	-1	-2 -2 2 -3 0 1
4G2	3H3	1	3 -2 0 -2
4G2	3H4	1	0 1 0 -3
4G2	3H5	1	0 -2 1 -3 0 1
4G2	3H6	1	1 -2 0 -2 1
4G2	3H7	0	
4G2	3I1	1	-4 -2 0 -2 -1 1 2
4G2	3I2	-1	2 -1 0 -2 -1 1
4G2	3I3	1	3 -2 0 -2 -1 1
4G2	3I4	0	
4G2	3K1	-1	3 -1 1 -2 -1
4G2	3K2	1	-1 -1 1 -2 -1 0 1
4G2	3K3	-1	1 -1 1 -2
4G2	3K4	0	
4G3	5P	1	-5 0 2 -3 0 1
4G3	5D1	1	-2 -3 1 -3 0 1
4G3	5D2	-1	-5 -3 3 -4 0 1
4G3	5D3	-1	-1 -2 1 -4 1 1
4G3	5F2	1	-4 -2 2 -2 0 1
4G3	5G1	1	2 -2 1 -3 0 1
4G3	5G2	-1	-1 -2 3 -4 0 1
4G3	5G3	1	-4 -1 0 -4 1 0 0 0 2
4G3	5H1	1	-5 1 1 -3 1
4G3	5H2	-1	1 -1 0 -2 1 -1
4G3	5I1	1	-2 -3 2 -1
4G3	5I2	-1	-5 -3 4 -2
4G3	5K	1	1 0 1 -2 0 -1
4G3	3P2	-1	-2 -2 2 -3 0 1
4G3	3P3	1	-2 -2 0 -3 1 1
4G3	3P4	1	-6 -2 1 -3 0 1
4G3	3P5	1	-7 -2 0 -1 1 1
4G3	3P6	-1	-7 -2 0 -1 1
4G3	3D1	1	-2 -1 0 -4 0 1
4G3	3D2	-1	5 -4 0 -4 1 1
4G3	3D3	-1	-5 -1 0 -4 0 1
4G3	3D4	1	-1 -4 2 -4 0 1
4G3	3D5	-1	-4 -3 2 -1
4G3	3F3	1	2 -4 1 -2 0 1
4G3	3F4	1	4 -3 0 -2
4G3	3F6	-1	-4 -4 3 -2 -1 1
4G3	3F7	1	-1 -3
4G3	3F8	1	-1 -4 0 0 -1 1
4G3	3F9	-1	-1 -4
4G3	3G1	1	2 0 0 -4 0 1
4G3	3G2	1	2 -3 -1 -4 1 0 0 0 2
4G3	3G3	1	2 -3 -1 -2 0 1
4G3	3G4	-1	-1 0 0 -4 0 1
4G3	3G5	-1	-4 -3 1 -4 0 0 0 0 2
4G3	3G6	1	-3 -3 -1 0 0 1
4G3	3G7	-1	-3 1 -1 -1
4G3	3H2	-1	-2 -1 1 -3 1
4G3	3H3	-1	7 -3 -1 -2 1 -1
4G3	3H4	1	-2 -4 -1 -3 1 -1 0 2
4G3	3H5	1	-6 -1 0 -3 1
4G3	3H6	1	1 -3 1 -2 0 -1
4G3	3H7	1	-7 -4 -1 -1 1 -1 0 2
4G3	3H8	1	-8 -4 -1 -1 3 -1 1
4G3	3H9	101	-8 -4 0 0 0 -1
4G3	3I1	1	-2 -1 1 -2
4G3	3I2	-1	0 -4 3 -2
4G3	3I3	-1	-5 -1 1 -2
4G3	3I4	-1	-5 -4 3
4G3	3I5	1	-5 -3 -1
4G3	3I6	1	-4 -3 -1 0 0 0 1
4G3	3K1	1	7 -2 0 -2 0 -1
4G3	3K2	-1	3 -2 0 -2 0 -1 1
4G3	3K3	-1	1 -2 2 -2 -1 -1
4G3	3K4	-1	-2 -2 0 0 0 -1 1
4G3	3K5	1	-2 -2 0 0 -1 -1 1 1 -1
4G3	3K6	1	1 -1 2 0 0 -1 0 0 -1
4G4	5D1	1	-2 -3 1 -1 1
4G4	5D2	1	-1 -3 1 -2 1
4G4	5D3	1	-3 -2 3 -2
4G4	5F2	1	-2 -2 2 0 -1
4G4	5G1	1	0 -2 1 -1 -1
4G4	5G2	1	1 -2 1 -2 -1
4G4	5G3	-1	-2 -1 0 -2 0 1
4G4	5H2	1	-3 -1
4G4	5I1	-1	-2 -3 2 -1 -1 1
4G4	5I2	-1	-1 -3 2 -2 -1 1
4G4	5K	1	-1 2 1 -2 -1
4G4	3P3	-1	0 -2 0 -1
4G4	3P5	1	-3 -2 0 -1
4G4	3P6	1	-3 -2 0 -1 0 1
4G4	3D1	-1	-2 -1 0 -2 1
4G4	3D2	-1	1 -4 2 -2
4G4	3D3	0	
4G4	3D4	1	-3 -4 2 0 -1
4G4	3D5	1	-2 -3 0 -1 -1 1
4G4	3F3	-1	2 -4 1 0 -1
4G4	3F4	-1	0 -3 0 0 -1 1
4G4	3F6	1	-2 -4 1 2 -2
4G4	3F7	1	-3 -3 0 0 -1 1
4G4	3F8	1	3 -4 2 0 -2
4G4	3F9	-1	-3 -4 0 0 -1 1
4G4	3G1	-1	0 0 0 -2 -1
4G4	3G2	1	2 -3 -1 -2 0 1
4G4	3G3	1	0 -3 -1 2 -1
4G4	3G4	0	
4G4	3G5	-1	-2 -3 -1 0 -1 1
4G4	3G6	-1	-3 -3 -1 2 -1
4G4	3G7	-1	-3 1 -1 -1 -1 1
4G4	3H3	-1	1 -3 -1
4G4	3H4	1	0 -4 -1 -1 0 0 0 2
4G4	3H6	1	-3 -3 -1 2 -1
4G4	3H7	-1	-3 -4 -1 -1 0 0 0 2
4G4	3H8	-1	-4 -4 -1 -1 2 0 1
4G4	3H9	1	-4 -4 0 2 -1
4G4	3I1	1	-2 -1 1 -2 -1 1
4G4	3I2	1	2 -4 1 -2 -1 1
4G4	3I3	0	
4G4	3I4	-1	-1 -4 1 -2 -1 1
4G4	3I5	-1	-1 -3 3 -2 -1 1
4G4	3I6	-1	-2 -3 1 -2 -1 1 1
4G4	3K1	-1	3 0 0 -2 -1
4G4	3K2	-1	3 -2 0 -2 -1 0 1
4G4	3K3	1	-1 0 0 0 -2
4G4	3K4	1	0 -2 0 -2 -1 0 1
4G4	3K5	1	0 -2 0 -2 -2 2 1 1 -1
4G4	3K6	-1	7 -1 0 -2 -1 0 0 0 -1
4G5	5P	1	1 0 0 -3 1
4G5	5D2	-1	3 -1 1 -4 1
4G5	5D3	1	-3 0 1 -4
4G5	5F2	1	-4 0 0 -2 -1
4G5	5G2	1	3 0 3 -4 -1
4G5	5G3	1	-4 1 0 -4 0 1
4G5	5H1	-1	1 -1 1 -3 0 1
4G5	5H2	1	-3 -1 0 -2
4G5	5I2	-1	3 -1 0 -2 -1 1
4G5	5K	-1	-3 0 1 -2 -1
4G5	3P4	-1	0 -2 1 -3 1
4G5	3P5	-1	1 -2 2 -3
4G5	3D3	-1	1 -1 2 -4 1
4G5	3D4	1	-3 -2 2 -4 1
4G5	3F5	1	1 -3
4G5	3F6	1	-4 -2 1 -2
4G5	3F7	1	1 -3 2 -2 -1 1
4G5	3G4	1	1 0 4 -4 -1
4G5	3G5	1	-4 -1 1 -4 1 1
4G5	3G6	1	1 -1 1 -2 -1
4G5	3H5	1	0 -3 2 -3 0 1
4G5	3H6	1	-3 -3 1 -2 1
4G5	3H7	-1	1 0 1 -3
4G5	3I3	-1	1 -1 1 -2 -1 1
4G5	3I4	1	3 -2 1 -2 -1 1
4G5	3K3	-1	-3 -2 2 -2
4G5	3K4	-1	0 -2 2 -2 -1 0 1
4G6	5P	-1	-5 0 2 -3 0 1
4G6	5D2	1	-5 1 1 -4 0 1
4G6	5D3	-1	-1 -2 1 -4 1 1
4G6	5F2	1	-4 -2 2 -2 0 1
4G6	5G2	1	-1 2 1 -4 0 1
4G6	5G3	1	-4 -1 0 -4 1 0 0 0 2
4G6	5H1	-1	-5 1 1 -3 1
4G6	5H2	-1	1 -1 0 -2 1 -1
4G6	5I2	1	-5 1 2 -2
4G6	5K	1	1 0 1 -2 0 -1
4G6	3P4	-1	-6 2 1 -3 0 1
4G6	3P5	1	-7 2 0 -3 1 1
4G6	3P6	1	-7 -2 0 -1 1
4G6	3D3	-1	-5 1 0 -4 0 1
4G6	3D4	-1	-1 2 0 -4 0 1
4G6	3D5	1	-4 -3 2 -1
4G6	3F6	1	-4 2 1 -2 -1 1
4G6	3F7	1	-1 1 0 -2
4G6	3F8	-1	-1 -4 0 0 -1 1
4G6	3F9	1	-1 -4
4G6	3G4	-1	-1 2 0 -4 0 1
4G6	3G5	1	-4 3 -1 -4 0 0 0 0 2
4G6	3G6	1	-3 1 -1 -2 0 1
4G6	3G7	1	-3 1 -1 -1
4G6	3H5	-1	-6 3 0 -3 1
4G6	3H6	-1	1 3 -1 -2 0 -1
4G6	3H7	1	-7 0 -1 -3 1 -1 0 2
4G6	3H8	-1	-8 -4 -1 -1 3 -1 1
4G6	3H9	-101	-8 -4 0 0 0 -1
4G6	3I3	-1	-5 1 1 -2
4G6	3I4	-1	-5 0 3 -2
4G6	3I5	-1	-5 -3 -1
4G6	3I6	-1	-4 -3 -1 0 0 0 1
4G6	3K3	1	1 4 0 -2 -1 -1
4G6	3K4	-1	-2 2 0 -2 0 -1 1
4G6	3K5	-1	-2 -2 0 0 -1 -1 1 1 -1
4G6	3K6	-1	1 -1 2 0 0 -1 0 0 -1
4G7	5D3	1	-3 -2 1 -1 0 1
4G7	5F2	1	-4 -2 2 -1 -1 1
4G7	5G3	-1	-4 -1 0 -1
4G7	5H2	-1	-3 -1 0 -1 0 -1 0 2
4G7	5K	-1	-3 0 1 1 -1 -1
4G7	3P6	-1	3 -2 0 -2
4G7	3D4	-1	-3 0 0 -1 -1 1
4G7	3D5	1	0 -3 0 -2 -1 0 0 0 0 2
4G7	3F6	-1	-4 0 1 -1 -2 1
4G7	3F8	-1	7 -4 0 -1 -2 1
4G7	3F9	-1	1 -4 0 -1 -1 0 0 2
4G7	3G5	1	-4 1 -1 -1 -1
4G7	3G7	1	1 3 -1 -2 -1
4G7	3H6	1	-3 1 -1 -1 -1 -1 0 2
4G7	3H8	43	0 -4 -1 -2 0 -1 1
4G7	3H9	1	0 -4 0 1 -1 -1
4G7	3I5	-1	5 -3 1 -1 -1
4G7	3I6	1	0 -3 1 -1 -1 0 1
4G7	3K3	1	-3 2 0 1 -2 -1
4G7	3K5	1	0 -2 4 -1 -2 -1 1 1 -1
4G7	3K6	-1	3 -1 0 -1 -1 1 0 0 -1
4H1	5D1	-1	0 -4 1 -2
4H1	5D2	1	7 -4 1 -3
4H1	5D3	1	-5 3 1 -3 -1
4H1	5F1	1	-2 1 0 -1
4H1	5F2	-1	-6 1 0 -1 -1
4H1	5G1	-1	-2 -2 1 -2 -1 1
4H1	5G2	1	5 -2 1 -3 -1 1
4H1	5G3	1	-6 3 0 -3
4H1	5H2	-1	-5 0 0 -1
4H1	5I1	1	-1 -4 0 0 -1 1
4H1	5I2	-1	6 -4 0 -1 -1 1
4H1	5K	-1	-5 1 1 -1 -1
4H1	5L	1	-5 0 0 -1 -1 0 1
4H1	3D1	1	0 -2 2 -3
4H1	3D2	1	-1 1 2 -3 -1
4H1	3D3	-1	1 -2 2 -3
4H1	3D4	1	-5 1 2 -3
4H1	3F2	-1	-2 -2 2 -1
4H1	3F3	-1	-2 -1 1 -1 -1
4H1	3F5	-1	-1 -2 0 -1
4H1	3F6	-1	-6 -1 1 -1
4H1	3G1	1	-2 0 2 -3 -1 1
4H1	3G2	1	-2 1 1 -3
4H1	3G4	-1	-1 0 2 -3 -1 1
4H1	3G5	1	-6 1 1 -3 1
4H1	3H3	-1	-1 -2 1 -1
4H1	3H6	-1	-5 -2 1 -1 1
4H1	3I1	-1	-1 -2 1 -1 -1 1
4H1	3I3	1	0 -2 1 -1 -1 1
4H1	3K1	-1	-1 -1 2 -1 -1
4H1	3K3	-1	-5 -1 2 -1
4H1	3L1	1	-1 -2 1 -1 -1 0 1
4H1	3L2	1	-5 -2 1 -1 0 0 1
4H2	5D1	1	-1 -4 1 -1 0 1
4H2	5D2	-1	-4 -4 3 -2 0 1
4H2	5D3	-1	-4 1 1 -2 -1 1
4H2	5F2	0	
4H2	5G1	-1	3 -2 1 -1 -1
4H2	5G2	1	0 -2 3 -2 -1
4H2	5G3	1	1 1 0 -2 0 -1
4H2	5H1	1	-4 0 1 -1
4H2	5H2	-1	-4 0 0 -2 0 -1 2
4H2	5I1	-1	0 -4 2 -1 -1
4H2	5I2	1	-3 -4 4 -2 -1
4H2	5K	1	-2 1 1 -2 1 -1
4H2	5L	1	-2 0 2 -2 -1 -1 1
4H2	3D1	1	-1 -2 0 -2 0 1
4H2	3D2	-1	2 -1 0 -2 -1 1
4H2	3D3	-1	-4 -2 0 -2 0 1
4H2	3D4	1	-4 -1 2 -2 -2 1
4H2	3D5	1	-3 0 2 -1 -2
4H2	3F3	0	
4H2	3F4	-1	1 -2 0 0 -1
4H2	3F6	0	
4H2	3F7	-1	-4 -2 0 2 -1
4H2	3F8	0	
4H2	3F9	-1	-4 1 0 0 -1
4H2	3G1	-1	3 0 0 -2 -1
4H2	3G2	1	7 -1 -1 -2 0 -1
4H2	3G3	1	1 -1 -1 0 -1
4H2	3G4	1	0 0 0 -2 -1
4H2	3G5	-1	1 -1 1 -2 -1 -1
4H2	3G6	1	-4 -1 -1 2 -1
4H2	3G7	-1	-4 1 -1 -1 -1 -1
4H2	3H2	-1	-1 -2 1 -1
4H2	3H3	-1	2 -2 -1 -2 0 -1 2
4H2	3H4	-1	-1 3 -1 -1 0 -1
4H2	3H5	1	-5 -2 0 -1
4H2	3H6	1	-4 -2 1 -2 -1 -1 2
4H2	3H7	-1	-6 3 -1 1 0 -1
4H2	3H8	-1	-7 -1 -1 1 0 -1 1
4H2	3H9	-79	-7 -1 0 -2 -1 -1
4H2	3I1	-1	0 -2 1 -2 -1
4H2	3I2	1	2 -1 1 -2 -1
4H2	3I3	1	-3 -2 1 -2 -1
4H2	3I4	1	-3 -1 1 0 -1
4H2	3I5	1	-3 0 -1 -2 -1 0 0 0 0 2
4H2	3I6	-1	-2 0 -1 -2 -1 0 1
4H2	3K1	1	4 -1 0 -2 1 -1
4H2	3K2	1	4 -1 0 -2 -1 -1 1
4H2	3K3	-1	-2 -1 2 -2 0 -1
4H2	3K4	1	-1 -1 0 0 -1 -1 1
4H2	3K5	1	-1 1 0 -2 0 -1 1 1 -1
4H2	3K6	-1	0 2 2 -2 -1 -1 0 0 -1
4H2	3L1	1	4 -2 1 -2 -1 -1 1
4H2	3L2	-1	-2 -2 3 -2 -2 -1 1
4H2	3L3	1	0 2 0 -2 -2 -1 1 1
4H3	5D1	1	0 -3 1 -2 0 1
4H3	5D2	1	1 -3 1 -3 0 1
4H3	5D3	-1	-5 0 3 -3 -1 1
4H3	5F2	-1	-6 0 2 -1 -1 1
4H3	5G1	1	0 1 1 -2 -1
4H3	5G2	1	1 1 1 -3 -1
4H3	5G3	1	-6 0 0 -3 0 -1 0 2
4H3	5H2	1	-5 5 0 -1 0 -1
4H3	5I1	1	-1 -3 2 0 -1
4H3	5I2	1	0 -3 2 -1 -1
4H3	5K	1	-5 0 1 -1 -1 -1
4H3	5L	1	-5 1 2 -1 -1 -1 1
4H3	3D1	-1	0 -1 0 -3 0 1
4H3	3D2	1	-1 -2 2 -3 -1 1
4H3	3D3	0	
4H3	3D4	-1	-5 -2 2 -1 -2 1
4H3	3D5	1	8 -1 0 -2 -2
4H3	3F3	1	-2 -2 1 -1 -1 1
4H3	3F4	-1	0 -1 0 -1 -1
4H3	3F6	-1	-6 -2 1 1 -2 1
4H3	3F7	1	-3 -1 0 -1 -1
4H3	3F8	1	1 0 0 -1 -2 1
4H3	3F9	1	-3 0 0 -1 -1
4H3	3G1	-1	0 3 0 -3 -1
4H3	3G2	-1	-2 -2 -1 -3 0 -1 0 2
4H3	3G3	-1	0 -2 -1 -1 -1 0 0 2
4H3	3G4	0	
4H3	3G5	1	-6 -2 -1 -1 -1 -1 0 2
4H3	3G6	1	-3 -2 -1 -1 -1 0 0 2
4H3	3G7	1	-3 0 -1 -2 -1 -1 0 0 2
4H3	3H3	-1	-1 3 -1 -1 0 -1
4H3	3H4	1	4 -2 -1 0 0 -1
4H3	3H6	1	-5 3 -1 1 -1 -1
4H3	3H7	-1	1 -2 -1 0 0 -1
4H3	3H8	1	0 -2 -1 0 0 -1 1
4H3	3H9	1	0 -2 0 -1 -1 -1
4H3	3I1	-1	-1 -1 1 -1 -1
4H3	3I2	1	3 -2 1 -1 -1
4H3	3I3	0	
4H3	3I4	-1	0 -2 1 -1 -1
4H3	3I5	1	0 -1 -1 -1 -1
4H3	3I6	1	1 -1 -1 -1 -1 0 1
4H3	3K1	-1	-1 -2 0 -1 -1 -1
4H3	3K2	1	5 -2 0 -1 -1 -1 1
4H3	3K3	1	-5 -2 0 1 -2 -1
4H3	3K4	-1	2 -2 0 -1 -1 -1 1
4H3	3K5	1	6 0 0 -1 -2 -1 1 1 -1
4H3	3K6	-1	-1 1 0 -1 -1 -1 0 0 -1
4H3	3L1	-1	-1 -1 1 -1 -1 -1 1
4H3	3L2	1	-5 -1 1 1 -2 -1 1
4H3	3L3	-1	-1 1 0 -1 -2 -1 1 1
4H4	5D2	1	-4 0 1 -2 0 1
4H4	5D3	-1	-4 1 1 -2 -1 1
4H4	5F2	0	
4H4	5G2	-1	0 2 1 -2 -1
4H4	5G3	1	1 1 0 -2 0 -1
4H4	5H1	-1	-4 0 1 -1
4H4	5H2	-1	-4 0 0 -2 0 -1 2
4H4	5I2	-1	-3 0 2 -2 -1
4H4	5K	1	-2 1 1 -2 1 -1
4H4	5L	1	-2 0 2 -2 -1 -1 1
4H4	3D3	-1	-4 0 0 -2 0 1
4H4	3D4	-1	-4 5 0 -2 -2 1
4H4	3D5	-1	-3 0 2 -1 -2
4H4	3F6	0	
4H4	3F7	-1	-4 2 0 0 -1
4H4	3F8	0	
4H4	3F9	1	-4 1 0 0 -1
4H4	3G4	1	0 2 0 -2 -1
4H4	3G5	1	1 5 -1 -2 -1 -1
4H4	3G6	1	-4 3 -1 0 -1
4H4	3G7	1	-4 1 -1 -1 -1 -1
4H4	3H5	-1	-5 2 0 -1
4H4	3H6	-1	-4 4 -1 -2 -1 -1 2
4H4	3H7	-1	-6 7 -1 -1 0 -1
4H4	3H8	1	-7 -1 -1 1 0 -1 1
4H4	3H9	79	-7 -1 0 -2 -1 -1
4H4	3I3	1	-3 0 1 -2 -1
4H4	3I4	1	-3 3 1 -2 -1
4H4	3I5	-1	-3 0 -1 -2 -1 0 0 0 0 2
4H4	3I6	1	-2 0 -1 -2 -1 0 1
4H4	3K3	1	-2 5 0 -2 0 -1
4H4	3K4	1	-1 3 0 -2 -1 -1 1
4H4	3K5	-1	-1 1 0 -2 0 -1 1 1 -1
4H4	3K6	1	0 2 2 -2 -1 -1 0 0 -1
4H4	3L2	1	-2 4 1 -2 -2 -1 1
4H4	3L3	-1	0 2 0 -2 -2 -1 1 1
4H5	5D3	1	-3 0 1 0 -1
4H5	5F2	-1	-4 0 2 0 -1
4H5	5G3	1	-4
4H5	5H2	-1	-3 1 0 -2
4H5	5K	1	-5 0 1 0 -1
4H5	5L	-1	-5 1 2 -2 -1 0 1
4H5	3D4	-1	-3 2 0 0 -2
4H5	3D5	-1	2 -1 0 -1 -2 1
4H5	3F6	1	-4 2 1 0 -2
4H5	3F8	-1	1 0 0 0 -2
4H5	3F9	0	
4H5	3G5	-1	-4 2 -1 0 -1
4H5	3G7	-1	5 0 -1 -1 -1
4H5	3H6	1	-3 3 -1 -2 -1
4H5	3H8	1	0 -2 -1 -1 0 0 1
4H5	3H9	-1	0 -2 0 -2 -1 0 2
4H5	3I5	-1	2 -1 -1 -2 -1 1
4H5	3I6	-1	3 -1 -1 -2 -1 1 1
4H5	3K3	-1	-5 2 0 0 -2
4H5	3K5	1	0 0 2 -2 -2 0 1 1 -1
4H5	3K6	1	-3 3 0 -2 -1 2 0 0 -1
4H5	3L2	1	-5 3 1 -2 -2 0 1
4H5	3L3	-1	-3 1 0 -2 -2 0 1 1
4I1	5F1	1	-4 0 1 -1
4I1	5G1	-1	-4 1 1 0 -1
4I1	5I1	-1	-1 0 1 0 -1
4I1	3F1	-1	1 0 -1 -1
4I1	3F2	-1	-4 -3 -1 -1
4I1	3F3	1	-2 -2 0 1 -1
4I1	3F4	1	-2 -3 1 1 -1 -1
4I1	3G1	-1	-4 1 0 -1 -1
4I1	3G2	-1	-2 0 1 -1 0 -1
4I1	3G3	1	-2 0 1 -1 -1
4I1	3H1	1	0 0 -1
4I1	3H2	1	-1 -3 -1
4I1	3H3	-1	0 -3 1 -1 0 -1
4I1	3H4	1	-1 -2 1 0 0 -1
4I1	3I1	-1	-1 0 0 -1 -1
4I1	3I2	1	-1 1 0 -1 -1
4I1	3K1	-1	-1 0 1 -1 -1 -1 1
4I1	3K2	1	3 0 1 -1 -1 -1
4I1	3L1	-1	-1 0 0 -1 0 -1 1
4I1	3M1	1	-1 0 0 -1 0 -1 0 1
4I2	5F1	1	-4 -1 1
4I2	5F2	1	-4 -1 1 0 -1
4I2	5G1	1	-4 0 1 -1 -1
4I2	5G2	1	1 0 1 -2 -1
4I2	5G3	-1	-4 1 2 -2 0 -1
4I2	5H1	1	0 -2 1 -1
4I2	5H2	-1	-2 -2 2 -2 0 -1
4I2	5I1	1	-1 -1 1 -1 -1
4I2	5I2	1	4 -1 1 -2 -1
4I2	5K	-1	-3 1 2 -2 -1 -1 1
4I2	5L	-1	-3 1 1 -2 0 -1 1
4I2	3F2	1	-4 -2 1
4I2	3F3	-1	-2 -1 0 0 -1
4I2	3F4	1	-2 -2 1 0 -1 -1
4I2	3F5	0	
4I2	3F6	-1	-4 -1
4I2	3F7	0	
4I2	3G1	1	-4 0 0 -2 -1 0 2
4I2	3G2	1	-2 1 1 -2 0 -1
4I2	3G3	1	-2 1 1 -2 -1
4I2	3G4	1	3 0 0 -2 -1
4I2	3G5	1	-4 1 1 -2 1 -1
4I2	3G6	0	
4I2	3H2	1	-1 -2 1 -1
4I2	3H3	1	0 -2 1 -2 0 -1
4I2	3H4	1	-1 -1 1 -1 0 -1
4I2	3H5	-1	1 -2 0 -1
4I2	3H6	1	-2 -2 1 -2 1 -1
4I2	3H7	0	
4I2	3I1	1	-1 -1 0 -2 -1 0 2
4I2	3I2	1	-1 2 0 -2 -1
4I2	3I3	1	6 -1 0 -2 -1
4I2	3I4	0	
4I2	3K1	1	-1 1 1 -2 -1 -1 1
4I2	3K2	1	3 1 1 -2 -1 -1
4I2	3K3	1	-3 1 1 -2 0 -1 1
4I2	3K4	0	
4I2	3L1	1	-1 1 0 -2 0 -1 1
4I2	3L2	1	-3 1 0 -2 1 -1 1
4I2	3M1	1	-1 1 0 -2 0 -1 0 1
4I2	3M2	0	
4I3	5F2	1	-4 0 1 0 -1
4I3	5G1	1	2 -1 1 -1 -1
4I3	5G2	1	3 -1 1 -2 -1
4I3	5G3	1	-4 0 4 -2 0 -1
4I3	5H2	1	-2 1 2 -2 0 -1
4I3	5I1	-1	-1 0 1 -1 -1
4I3	5I2	-1	0 0 1 -2 -1
4I3	5K	1	-5 0 4 -2 -1 -1 1
4I3	5L	-1	-5 2 1 -2 0 -1 1
4I3	3F3	-1	0 -2 0 0 -1
4I3	3F4	1	2 -1 1 0 -1 -1
4I3	3F6	1	-4 -2 0 2 -2
4I3	3F7	-1	-1 -1 1 0 -1 -1
4I3	3F8	1	1 -2 1 0 -2
4I3	3F9	1	-1 -2 1 0 -1 -1
4I3	3G1	-1	2 1 0 -2 -1
4I3	3G2	-1	0 -2 3 -2 0 -1
4I3	3G3	1	2 -2 1 -2 -1
4I3	3G4	0	
4I3	3G5	1	-4 -2 3 0 -1 -1
4I3	3G6	-1	-1 -2 1 -2 -1
4I3	3G7	1	-1 0 1 -1 -1 -1
4I3	3H3	-1	2 -1 1 -2 0 -1
4I3	3H4	-1	3 -2 1 -1 0 -1
4I3	3H6	1	-2 -1 1 0 -1 -1
4I3	3H7	1	0 -2 1 -1 0 -1
4I3	3H8	0	
4I3	3H9	1	1 0 0 -2 -1 1
4I3	3I1	1	-1 2 0 -2 -1
4I3	3I2	-1	-1 -1 0 0 -1
4I3	3I3	0	
4I3	3I4	1	-4 -1 0 0 -1
4I3	3I5	1	-4 0 0 -2 -1 2
4I3	3I6	-1	-1 0 0 -2 -1 0 1
4I3	3K1	-1	-1 -2 3 -2 -1 -1 1
4I3	3K2	1	5 -2 1 0 -1 -1
4I3	3K3	1	-5 -2 3 0 -2 -1 1
4I3	3K4	-1	2 -2 1 0 -1 -1
4I3	3K5	-1	0 0 1 -2 -2 1 0 1 -1
4I3	3K6	-1	-3 1 1 -2 -1 1 1 0 -1
4I3	3L1	1	-1 0 0 -2 0 -1 1
4I3	3L2	-1	-5 0 0 0 -1 -1 1
4I3	3L3	-1	-3 0 1 -2 -1 -1 1 1
4I3	3M1	-1	-1 0 0 -2 0 -1 0 1
4I3	3M2	1	-4 0 0 -2 0 -1 0 1
4I3	3M3	-1	-4 0 1 -1 0 -1 0 1
4I4	5F2	-1	-8 0 0 0 -1
4I4	5G2	-1	3 1 0 -2 -1
4I4	5G3	1	-8 2 1 -2 0 -1
4I4	5H1	1	2 -1 0 -1
4I4	5H2	1	-6 -1 1 -2 0 -1
4I4	5I2	-1	6 0 0 -2 -1
4I4	5K	1	-7 2 1 -2 -1 -1 1
4I4	5L	1	-7 2 0 -2 0 -1 1
4I4	3F5	1	1 -3
4I4	3F6	-1	-8 -2 1
4I4	3F7	-1	-1 -3 2 0 -1 -1
4I4	3G4	-1	1 1 1 -2 -1
4I4	3G5	1	-8 0 2 -2 1 -1
4I4	3G6	-1	-1 0 2 -2 -1
4I4	3H5	-1	1 -3 1 -1
4I4	3H6	1	-6 -3 2 -2 1 -1
4I4	3H7	-1	0 -2 2 -1 0 -1
4I4	3I3	-1	4 0 1 -2 -1
4I4	3I4	-1	0 1 1 -2 -1
4I4	3K3	1	-7 0 2 -2 0 -1 1
4I4	3K4	-1	4 0 2 -2 -1 -1
4I4	3L2	1	-7 0 1 -2 1 -1 1
4I4	3M2	-1	0 0 1 -2 0 -1 0 1
4I5	5F2	1	-8 0 2 -1 -1 0 1
